2026-02-20 18:31:24,391 INFO  Logger.cs: 70 - 
2026-02-20 18:32:39,676 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem10^updated bb-3
2026-02-20 18:32:39,676 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-3
2026-02-20 18:32:39,677 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem10^updated bb-3
2026-02-20 18:32:39,677 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem11^updated bb-1
2026-02-20 18:32:39,677 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Assem11^updated bb-1
2026-02-20 18:32:39,678 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem11^updated bb-1
2026-02-20 18:32:41,211 INFO  SwAddin.cs: 339 - Loading config tree
2026-02-20 18:32:41,214 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-02-20 18:32:41,218 INFO  SwAddin.cs: 344 - Showing property manager
2026-02-20 18:32:58,732 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2026-02-20 18:32:58,861 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-02-20 18:33:37,334 INFO  SwAddin.cs: 294 - Assembly export called for file updated bb.SLDASM
2026-02-20 18:33:40,589 INFO  SwAddin.cs: 313 - Saving assembly
2026-02-20 18:33:42,348 INFO  SwAddin.cs: 316 - Opening property manager
2026-02-20 18:33:42,349 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from updated bb.SLDASM
2026-02-20 18:33:42,349 INFO  ExportHelperExtension.cs: 1136 - Found 46 in updated bb.SLDASM
2026-02-20 18:33:42,349 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in updated bb.SLDASM
2026-02-20 18:33:42,350 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-02-20 18:33:42,350 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2026-02-20 18:33:42,350 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem10^updated bb-2
2026-02-20 18:33:42,350 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-2
2026-02-20 18:33:42,351 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem10^updated bb-2
2026-02-20 18:33:42,351 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem10^updated bb-1
2026-02-20 18:33:42,351 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-1
2026-02-20 18:33:42,352 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem10^updated bb-1
2026-02-20 18:33:42,352 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RASPBERRY_PI_5_1-1
2026-02-20 18:33:42,352 INFO  ExportHelperExtension.cs: 1136 - Found 24 in RASPBERRY_PI_5_1-1
2026-02-20 18:33:42,353 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RASPBERRY_PI_5_1-1
2026-02-20 18:33:42,353 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from updated mount-1
2026-02-20 18:33:42,353 INFO  ExportHelperExtension.cs: 1136 - Found 53 in updated mount-1
2026-02-20 18:33:42,354 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in updated mount-1
2026-02-20 18:33:42,354 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pingpongball-1
2026-02-20 18:33:42,354 INFO  ExportHelperExtension.cs: 1136 - Found 25 in pingpongball-1
2026-02-20 18:33:42,355 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pingpongball-1
2026-02-20 18:33:42,355 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ServoBus v20-1
2026-02-20 18:33:42,355 INFO  ExportHelperExtension.cs: 1136 - Found 23 in ServoBus v20-1
2026-02-20 18:33:42,355 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ServoBus v20-1
2026-02-20 18:33:42,356 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem10^updated bb-3
2026-02-20 18:33:42,356 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-3
2026-02-20 18:33:42,357 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem10^updated bb-3
2026-02-20 18:33:42,357 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem11^updated bb-1
2026-02-20 18:33:42,357 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Assem11^updated bb-1
2026-02-20 18:33:42,358 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem11^updated bb-1
2026-02-20 18:33:42,358 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from updated bb.SLDASM
2026-02-20 18:33:42,358 INFO  ExportHelperExtension.cs: 1136 - Found 46 in updated bb.SLDASM
2026-02-20 18:33:42,359 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in updated bb.SLDASM
2026-02-20 18:33:42,359 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-02-20 18:33:42,359 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2026-02-20 18:33:42,359 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem10^updated bb-2
2026-02-20 18:33:42,360 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-2
2026-02-20 18:33:42,360 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem10^updated bb-2
2026-02-20 18:33:42,360 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem10^updated bb-1
2026-02-20 18:33:42,361 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-1
2026-02-20 18:33:42,361 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem10^updated bb-1
2026-02-20 18:33:42,361 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RASPBERRY_PI_5_1-1
2026-02-20 18:33:42,362 INFO  ExportHelperExtension.cs: 1136 - Found 24 in RASPBERRY_PI_5_1-1
2026-02-20 18:33:42,362 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RASPBERRY_PI_5_1-1
2026-02-20 18:33:42,362 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from updated mount-1
2026-02-20 18:33:42,363 INFO  ExportHelperExtension.cs: 1136 - Found 53 in updated mount-1
2026-02-20 18:33:42,363 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in updated mount-1
2026-02-20 18:33:42,363 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pingpongball-1
2026-02-20 18:33:42,364 INFO  ExportHelperExtension.cs: 1136 - Found 25 in pingpongball-1
2026-02-20 18:33:42,364 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pingpongball-1
2026-02-20 18:33:42,364 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ServoBus v20-1
2026-02-20 18:33:42,365 INFO  ExportHelperExtension.cs: 1136 - Found 23 in ServoBus v20-1
2026-02-20 18:33:42,365 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ServoBus v20-1
2026-02-20 18:33:42,365 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem10^updated bb-3
2026-02-20 18:33:42,366 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-3
2026-02-20 18:33:42,366 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem10^updated bb-3
2026-02-20 18:33:42,366 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem11^updated bb-1
2026-02-20 18:33:42,367 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Assem11^updated bb-1
2026-02-20 18:33:42,367 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem11^updated bb-1
2026-02-20 18:33:43,103 INFO  SwAddin.cs: 339 - Loading config tree
2026-02-20 18:33:43,104 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-02-20 18:33:43,105 INFO  SwAddin.cs: 344 - Showing property manager
2026-02-20 18:33:46,527 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-02-20 18:33:56,238 INFO  SwAddin.cs: 294 - Assembly export called for file updated bb.SLDASM
2026-02-20 18:33:57,458 INFO  SwAddin.cs: 313 - Saving assembly
2026-02-20 18:33:59,233 INFO  SwAddin.cs: 316 - Opening property manager
2026-02-20 18:33:59,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from updated bb.SLDASM
2026-02-20 18:33:59,234 INFO  ExportHelperExtension.cs: 1136 - Found 46 in updated bb.SLDASM
2026-02-20 18:33:59,235 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in updated bb.SLDASM
2026-02-20 18:33:59,235 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-02-20 18:33:59,236 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2026-02-20 18:33:59,236 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem10^updated bb-2
2026-02-20 18:33:59,237 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-2
2026-02-20 18:33:59,237 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem10^updated bb-2
2026-02-20 18:33:59,238 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem10^updated bb-1
2026-02-20 18:33:59,238 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-1
2026-02-20 18:33:59,238 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem10^updated bb-1
2026-02-20 18:33:59,239 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RASPBERRY_PI_5_1-1
2026-02-20 18:33:59,240 INFO  ExportHelperExtension.cs: 1136 - Found 24 in RASPBERRY_PI_5_1-1
2026-02-20 18:33:59,240 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RASPBERRY_PI_5_1-1
2026-02-20 18:33:59,240 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from updated mount-1
2026-02-20 18:33:59,241 INFO  ExportHelperExtension.cs: 1136 - Found 53 in updated mount-1
2026-02-20 18:33:59,242 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in updated mount-1
2026-02-20 18:33:59,242 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pingpongball-1
2026-02-20 18:33:59,242 INFO  ExportHelperExtension.cs: 1136 - Found 25 in pingpongball-1
2026-02-20 18:33:59,243 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pingpongball-1
2026-02-20 18:33:59,243 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ServoBus v20-1
2026-02-20 18:33:59,244 INFO  ExportHelperExtension.cs: 1136 - Found 23 in ServoBus v20-1
2026-02-20 18:33:59,244 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ServoBus v20-1
2026-02-20 18:33:59,245 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem10^updated bb-3
2026-02-20 18:33:59,245 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-3
2026-02-20 18:33:59,246 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem10^updated bb-3
2026-02-20 18:33:59,246 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem11^updated bb-1
2026-02-20 18:33:59,246 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Assem11^updated bb-1
2026-02-20 18:33:59,247 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem11^updated bb-1
2026-02-20 18:33:59,247 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from updated bb.SLDASM
2026-02-20 18:33:59,247 INFO  ExportHelperExtension.cs: 1136 - Found 46 in updated bb.SLDASM
2026-02-20 18:33:59,248 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in updated bb.SLDASM
2026-02-20 18:33:59,248 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-02-20 18:33:59,248 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2026-02-20 18:33:59,249 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem10^updated bb-2
2026-02-20 18:33:59,249 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-2
2026-02-20 18:33:59,249 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem10^updated bb-2
2026-02-20 18:33:59,250 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem10^updated bb-1
2026-02-20 18:33:59,250 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-1
2026-02-20 18:33:59,250 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem10^updated bb-1
2026-02-20 18:33:59,251 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RASPBERRY_PI_5_1-1
2026-02-20 18:33:59,251 INFO  ExportHelperExtension.cs: 1136 - Found 24 in RASPBERRY_PI_5_1-1
2026-02-20 18:33:59,255 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RASPBERRY_PI_5_1-1
2026-02-20 18:33:59,255 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from updated mount-1
2026-02-20 18:33:59,356 INFO  ExportHelperExtension.cs: 1136 - Found 53 in updated mount-1
2026-02-20 18:33:59,357 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in updated mount-1
2026-02-20 18:33:59,357 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pingpongball-1
2026-02-20 18:33:59,357 INFO  ExportHelperExtension.cs: 1136 - Found 25 in pingpongball-1
2026-02-20 18:33:59,358 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pingpongball-1
2026-02-20 18:33:59,358 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ServoBus v20-1
2026-02-20 18:33:59,359 INFO  ExportHelperExtension.cs: 1136 - Found 23 in ServoBus v20-1
2026-02-20 18:33:59,359 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ServoBus v20-1
2026-02-20 18:33:59,359 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem10^updated bb-3
2026-02-20 18:33:59,360 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-3
2026-02-20 18:33:59,360 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem10^updated bb-3
2026-02-20 18:33:59,360 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem11^updated bb-1
2026-02-20 18:33:59,361 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Assem11^updated bb-1
2026-02-20 18:33:59,361 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem11^updated bb-1
2026-02-20 18:34:00,042 INFO  SwAddin.cs: 339 - Loading config tree
2026-02-20 18:34:00,043 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-02-20 18:34:00,044 INFO  SwAddin.cs: 344 - Showing property manager
2026-02-20 18:34:03,965 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-02-20 18:34:17,224 INFO  SwAddin.cs: 294 - Assembly export called for file updated bb.SLDASM
2026-02-20 18:34:18,765 INFO  SwAddin.cs: 313 - Saving assembly
2026-02-20 18:34:20,528 INFO  SwAddin.cs: 316 - Opening property manager
2026-02-20 18:34:20,532 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from updated bb.SLDASM
2026-02-20 18:34:20,532 INFO  ExportHelperExtension.cs: 1136 - Found 46 in updated bb.SLDASM
2026-02-20 18:34:20,533 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in updated bb.SLDASM
2026-02-20 18:34:20,533 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-02-20 18:34:20,534 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2026-02-20 18:34:20,534 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem10^updated bb-2
2026-02-20 18:34:20,535 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-2
2026-02-20 18:34:20,535 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem10^updated bb-2
2026-02-20 18:34:20,535 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem10^updated bb-1
2026-02-20 18:34:20,536 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-1
2026-02-20 18:34:20,536 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem10^updated bb-1
2026-02-20 18:34:20,537 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RASPBERRY_PI_5_1-1
2026-02-20 18:34:20,538 INFO  ExportHelperExtension.cs: 1136 - Found 24 in RASPBERRY_PI_5_1-1
2026-02-20 18:34:20,539 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RASPBERRY_PI_5_1-1
2026-02-20 18:34:20,540 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from updated mount-1
2026-02-20 18:34:20,540 INFO  ExportHelperExtension.cs: 1136 - Found 53 in updated mount-1
2026-02-20 18:34:20,541 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in updated mount-1
2026-02-20 18:34:20,541 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pingpongball-1
2026-02-20 18:34:20,541 INFO  ExportHelperExtension.cs: 1136 - Found 25 in pingpongball-1
2026-02-20 18:34:20,542 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pingpongball-1
2026-02-20 18:34:20,542 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ServoBus v20-1
2026-02-20 18:34:20,542 INFO  ExportHelperExtension.cs: 1136 - Found 23 in ServoBus v20-1
2026-02-20 18:34:20,543 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ServoBus v20-1
2026-02-20 18:34:20,544 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem10^updated bb-3
2026-02-20 18:34:20,544 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem10^updated bb-3
2026-02-20 18:34:20,544 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem10^updated bb-3
2026-02-20 18:34:20,545 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem11^updated bb-1
2026-02-20 18:34:20,545 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Assem11^updated bb-1
2026-02-20 18:34:20,546 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem11^updated bb-1
2026-02-20 18:34:20,546 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from updated bb.SLDASM
